rosbagTimestamp,error,position_0,position_1,position_2
1534431070716787840,"""X:0.00 Y:0.00 Z:0.00 E:0.00 Count X:0 Y:0 Z:0""",0.0,0.0,0.0
1534431070719052827,"""ok""",
1534431076099139165,"""X:0.00 Y:0.00 Z:0.00 E:0.00 Count X:0 Y:0 Z:0""",0.0,0.0,0.0
1534431076101300165,"""ok""",
1534431076109913487,"""ok""",
1534431076118408459,"""ok""",
1534431077126266369,"""ok""",
1534431077139012980,"""X:0.00 Y:0.00 Z:0.00 E:0.00 Count X:0 Y:0 Z:0""",0.0,0.0,0.0
1534431077142072080,"""ok""",
1534431077154646875,"""ok""",
1534431079162564452,"""echo:busy: processing""",
1534431081161578704,"""echo:busy: processing""",
1534431083164439164,"""echo:busy: processing""",
1534431084029470178,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80000""",500.0,140.0,200.0
1534431084031666984,"""ok""",
1534431084041938939,"""ok""",
1534431084597588118,"""ok""",
1534431084609659708,"""ok""",
1534431086617761768,"""echo:busy: processing""",
1534431087097647572,"""X:500.00 Y:140.00 Z:0.00 E:0.00 Count X:15751 Y:4410 Z:1""",500.0,140.0,0.0
1534431087100050513,"""ok""",
1534431087104606695,"""echo:endstops hit:  Z:0.00""",
1534431087109300259,"""ok""",
1534431089116604380,"""echo:busy: processing""",
1534431090116658161,"""ok""",
1534431090127335046,"""ok""",
1534431092135067809,"""echo:busy: processing""",
1534431092618879580,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431092621040636,"""ok""",
1534431092630533928,"""ok""",
1534431094638050943,"""echo:busy: processing""",
1534431096636442444,"""ok""",
1534431096645123140,"""ok""",
1534431096652241358,"""ok""",
1534431097660577175,"""ok""",
1534431097673633545,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431097675792212,"""ok""",
1534431097685123394,"""ok""",
1534431097697818548,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431097700473149,"""ok""",
1534431097709510332,"""ok""",
1534431098267906771,"""ok""",
1534431098278436679,"""ok""",
1534431100286592023,"""echo:busy: processing""",
1534431100766420325,"""X:500.00 Y:140.00 Z:0.00 E:0.00 Count X:15751 Y:4410 Z:1""",500.0,140.0,0.0
1534431100768910909,"""ok""",
1534431100777663595,"""ok""",
1534431102785148429,"""echo:busy: processing""",
1534431103784013731,"""ok""",
1534431103796258048,"""ok""",
1534431105807917513,"""echo:busy: processing""",
1534431106287368952,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431106289512925,"""ok""",
1534431106298740314,"""ok""",
1534431108306770444,"""echo:busy: processing""",
1534431110305068174,"""ok""",
1534431110312902078,"""ok""",
1534431110321214455,"""ok""",
1534431111329073218,"""ok""",
1534431111342264380,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431111345836970,"""ok""",
1534431111352951411,"""ok""",
1534431111365427343,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431111367569105,"""ok""",
1534431111373731807,"""ok""",
1534431111931345890,"""ok""",
1534431111943135391,"""ok""",
1534431113955015354,"""echo:busy: processing""",
1534431114431250435,"""X:500.00 Y:140.00 Z:0.00 E:0.00 Count X:15751 Y:4410 Z:1""",500.0,140.0,0.0
1534431114433638803,"""ok""",
1534431114442108325,"""ok""",
1534431116449903240,"""echo:busy: processing""",
1534431117448894467,"""ok""",
1534431117460989033,"""ok""",
1534431119468719548,"""echo:busy: processing""",
1534431119952428090,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431119954592765,"""ok""",
1534431119963465185,"""ok""",
1534431121971438959,"""echo:busy: processing""",
1534431123971343669,"""echo:busy: processing""",
1534431123973484238,"""ok""",
1534431123981844299,"""ok""",
1534431123989396492,"""ok""",
1534431124998909048,"""ok""",
1534431125011245499,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431125013394201,"""ok""",
1534431125021993467,"""ok""",
1534431125035663596,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431125037814670,"""ok""",
1534431125048094460,"""ok""",
1534431125604403407,"""ok""",
1534431125616254104,"""ok""",
1534431127623741560,"""echo:busy: processing""",
1534431128104405564,"""X:500.00 Y:140.00 Z:0.00 E:0.00 Count X:15751 Y:4410 Z:1""",500.0,140.0,0.0
1534431128106674480,"""ok""",
1534431128114594363,"""ok""",
1534431130122846052,"""echo:busy: processing""",
1534431131123942315,"""ok""",
1534431131133631489,"""ok""",
1534431133141754527,"""echo:busy: processing""",
1534431133625407932,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431133627527396,"""ok""",
1534431133636218405,"""ok""",
1534431135644517227,"""echo:busy: processing""",
1534431137642888135,"""ok""",
1534431137650058274,"""ok""",
1534431137658956901,"""ok""",
1534431138666934743,"""ok""",
1534431138680210357,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431138683570460,"""ok""",
1534431138691089125,"""ok""",
1534431138703450498,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431138705207930,"""ok""",
1534431138712276628,"""ok""",
1534431139268685682,"""ok""",
1534431139281812173,"""ok""",
1534431141287759442,"""echo:busy: processing""",
1534431141768956332,"""X:500.00 Y:140.00 Z:0.00 E:0.00 Count X:15751 Y:4410 Z:1""",500.0,140.0,0.0
1534431141770980265,"""ok""",
1534431141778953629,"""ok""",
1534431143787678827,"""echo:busy: processing""",
1534431144786337628,"""ok""",
1534431144797896146,"""ok""",
1534431146806545388,"""echo:busy: processing""",
1534431147286529258,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431147288755639,"""ok""",
1534431147297201977,"""ok""",
1534431149305161475,"""echo:busy: processing""",
1534431151303775781,"""echo:busy: processing""",
1534431151307448429,"""ok""",
1534431151316419539,"""ok""",
1534431151323437380,"""ok""",
1534431152331666142,"""ok""",
1534431152344989962,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431152347081530,"""ok""",
1534431152355486809,"""ok""",
1534431152368191822,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431152369850857,"""ok""",
1534431152375765579,"""ok""",
1534431152934086714,"""ok""",
1534431152946459128,"""ok""",
1534431154962015216,"""echo:busy: processing""",
1534431155433788250,"""X:500.00 Y:140.00 Z:0.00 E:0.00 Count X:15751 Y:4410 Z:1""",500.0,140.0,0.0
1534431155436056629,"""ok""",
1534431155454379369,"""ok""",
1534431157452476381,"""echo:busy: processing""",
1534431158452127181,"""ok""",
1534431158463489684,"""ok""",
1534431160471174488,"""echo:busy: processing""",
1534431160954812583,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431160956962607,"""ok""",
1534431160966533676,"""ok""",
1534431162974116065,"""echo:busy: processing""",
1534431164977679082,"""echo:busy: processing""",
1534431164979186074,"""ok""",
1534431164988424277,"""ok""",
1534431164996366425,"""ok""",
1534431166003659339,"""ok""",
1534431166016634550,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431166018341869,"""ok""",
1534431166028221070,"""ok""",
1534431166041415083,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431166044018296,"""ok""",
1534431166049930511,"""ok""",
1534431166606865437,"""ok""",
1534431166618893630,"""ok""",
1534431168626663002,"""echo:busy: processing""",
1534431169110157380,"""X:500.00 Y:140.00 Z:0.00 E:0.00 Count X:15751 Y:4410 Z:1""",500.0,140.0,0.0
1534431169112297300,"""ok""",
1534431169121439884,"""ok""",
1534431171133379604,"""echo:busy: processing""",
1534431172129531750,"""ok""",
1534431172140994396,"""ok""",
1534431174148308192,"""echo:busy: processing""",
1534431174631837606,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431174634319875,"""ok""",
1534431174642856505,"""ok""",
1534431176657852030,"""echo:busy: processing""",
1534431178653622027,"""ok""",
1534431178661362725,"""ok""",
1534431178669927441,"""ok""",
1534431179677924314,"""ok""",
1534431179690754434,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431179692909085,"""ok""",
1534431179701863174,"""ok""",
1534431179715484711,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431179717598647,"""ok""",
1534431179726083988,"""ok""",
1534431180285296158,"""ok""",
1534431180295723053,"""ok""",
1534431182303681814,"""echo:busy: processing""",
1534431182787260297,"""X:500.00 Y:140.00 Z:0.00 E:0.00 Count X:15751 Y:4410 Z:1""",500.0,140.0,0.0
1534431182789726913,"""ok""",
1534431182798860495,"""ok""",
1534431184806539709,"""echo:busy: processing""",
1534431185805478108,"""ok""",
1534431185816687179,"""ok""",
1534431187824761022,"""echo:busy: processing""",
1534431188308895290,"""X:500.00 Y:140.00 Z:200.00 E:0.00 Count X:15751 Y:4410 Z:80001""",500.0,140.0,200.0
1534431188311187461,"""ok""",
1534431188320338481,"""ok""",
1534431190331889354,"""echo:busy: processing""",
1534431192326182200,"""ok""",
1534431192334157569,"""ok""",
1534431192342304052,"""ok""",
1534431192350313939,"""ok""",
1534431192358593939,"""ok""",
1534431192366789167,"""ok""",
